File generated on 2016-09-21 09:00:32 +0000

"Image usage is subject to PlantVillage terms of service (https://www.plantvillage.org/en/tos). In particular, all images that contain the term PlantVillage in the metadata are licensed under a Creative Commons Attribution-ShareAlike 3.0 license."

Other image sizes are available when changing the /large/ part of the url to either /thumb/ or /medium/.


Crop common name,Crop scientific name,Disease common name,Disease scientific name,url,description,metadata
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/283/large/FREC_Scab_3088_resized.JPG?1445260296,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/284/large/FREC_Scab_3089_resized.JPG?1445260299,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/285/large/FREC_Scab_3090_resized.JPG?1445260302,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/286/large/FREC_Scab_3091_resized.JPG?1445260304,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/287/large/FREC_Scab_3092_resized.JPG?1445260306,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/288/large/FREC_Scab_3093_resized.JPG?1445260308,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/289/large/FREC_Scab_3094_resized.JPG?1445260313,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/290/large/FREC_Scab_3095_resized.JPG?1445260317,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/291/large/FREC_Scab_3096_resized.JPG?1445260323,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/292/large/FREC_Scab_3097_resized.JPG?1445260326,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/293/large/FREC_Scab_3098_resized.JPG?1445260330,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/294/large/FREC_Scab_3099_resized.JPG?1445260333,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/295/large/FREC_Scab_3100_resized.JPG?1445260336,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/296/large/FREC_Scab_3101_resized.JPG?1445260339,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/297/large/FREC_Scab_3102_resized.JPG?1445260342,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/298/large/FREC_Scab_3103_resized.JPG?1445260345,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/299/large/FREC_Scab_3104_resized.JPG?1445260347,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/300/large/FREC_Scab_3105_resized.JPG?1445260348,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/301/large/FREC_Scab_3106_resized.JPG?1445260350,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/302/large/FREC_Scab_3107_resized.JPG?1445260352,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/503/large/FREC_Scab_3308_resized.JPG?1445261016,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/504/large/FREC_Scab_3309_resized.JPG?1445261018,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/505/large/FREC_Scab_3310_resized.JPG?1445261020,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/506/large/FREC_Scab_3311_resized.JPG?1445261022,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/507/large/FREC_Scab_3312_resized.JPG?1445261024,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/508/large/FREC_Scab_3313_resized.JPG?1445261026,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/509/large/FREC_Scab_3314_resized.JPG?1445261027,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/510/large/FREC_Scab_3315_resized.JPG?1445261029,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/511/large/FREC_Scab_3316_resized.JPG?1445261031,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/512/large/FREC_Scab_3317_resized.JPG?1445261034,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/513/large/FREC_Scab_3318_resized.JPG?1445261036,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/514/large/FREC_Scab_3319_resized.JPG?1445261038,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/515/large/FREC_Scab_3320_resized.JPG?1445261040,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/516/large/FREC_Scab_3321_resized.JPG?1445261042,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/517/large/FREC_Scab_3322_resized.JPG?1445261044,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/518/large/FREC_Scab_3323_resized.JPG?1445261046,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/519/large/FREC_Scab_3324_resized.JPG?1445261047,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/520/large/FREC_Scab_3325_resized.JPG?1445261049,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/521/large/FREC_Scab_3326_resized.JPG?1445261051,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/522/large/FREC_Scab_3327_resized.JPG?1445261053,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/523/large/FREC_Scab_3328_resized.JPG?1445261056,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/524/large/FREC_Scab_3329_resized.JPG?1445261058,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/525/large/FREC_Scab_3330_resized.JPG?1445261060,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/526/large/FREC_Scab_3331_resized.JPG?1445261062,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/527/large/FREC_Scab_3332_resized.JPG?1445261064,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/528/large/FREC_Scab_3333_resized.JPG?1445261066,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/529/large/FREC_Scab_3334_resized.JPG?1445261068,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/530/large/FREC_Scab_3335_resized.JPG?1445261070,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/531/large/FREC_Scab_3336_resized.JPG?1445261072,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/532/large/FREC_Scab_3337_resized.JPG?1445261075,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/533/large/FREC_Scab_3338_resized.JPG?1445261078,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/534/large/FREC_Scab_3339_resized.JPG?1445261080,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/535/large/FREC_Scab_3340_resized.JPG?1445261082,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/536/large/FREC_Scab_3341_resized.JPG?1445261084,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/537/large/FREC_Scab_3342_resized.JPG?1445261086,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/538/large/FREC_Scab_3343_resized.JPG?1445261088,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/539/large/FREC_Scab_3344_resized.JPG?1445261090,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/540/large/FREC_Scab_3345_resized.JPG?1445261093,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/541/large/FREC_Scab_3346_resized.JPG?1445261096,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/542/large/FREC_Scab_3347_resized.JPG?1445261100,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/543/large/FREC_Scab_3348_resized.JPG?1445261104,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/544/large/FREC_Scab_3349_resized.JPG?1445261107,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/545/large/FREC_Scab_3350_resized.JPG?1445261109,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/546/large/FREC_Scab_3351_resized.JPG?1445261111,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/547/large/FREC_Scab_3352_resized.JPG?1445261113,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/548/large/FREC_Scab_3353_resized.JPG?1445261117,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/549/large/FREC_Scab_3354_resized.JPG?1445261123,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/550/large/FREC_Scab_3355_resized.JPG?1445261129,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/551/large/FREC_Scab_3356_resized.JPG?1445261132,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/552/large/FREC_Scab_3357_resized.JPG?1445261134,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/553/large/FREC_Scab_3358_resized.JPG?1445261137,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/554/large/FREC_Scab_3359_resized.JPG?1445261142,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/555/large/FREC_Scab_3360_resized.JPG?1445261144,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/556/large/FREC_Scab_3361_resized.JPG?1445261146,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/557/large/FREC_Scab_3362_resized.JPG?1445261148,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/558/large/FREC_Scab_3363_resized.JPG?1445261150,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
Apple,Malus domestica,Apple scab,<i>Venturia inaequalis </i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/010/559/large/FREC_Scab_3364_resized.JPG?1445261152,"photographed in field/outside, FREC, Biglerville, PA",PlantVillage
